panel,kind,condition,new,baseline,seed,gain_pct
ettm2,shape,PAIRED_SHIFT8_D32,C3,C2,85553,0.0
ettm2,shape,PAIRED_SHIFT8_D32,C3,F0,85551,37.56520765522161
ettm2,shape,PAIRED_SHIFT8_D32,C3,F0,85552,37.331227276858925
ettm2,shape,PAIRED_SHIFT8_D32,C3,F0,85553,36.5920695632615
ettm2,shape,PAIRED_SHIFT8_D32,C3,PERSISTENCE,85551,21.76368938743383
ettm2,shape,PAIRED_SHIFT8_D32,C3,PERSISTENCE,85552,21.470491302338257
ettm2,shape,PAIRED_SHIFT8_D32,C3,PERSISTENCE,85553,20.544261386278972
ettm2,shape,PAIRED_SHIFT8_D32,C3,SEASONAL,85551,89.65232069695529
ettm2,shape,PAIRED_SHIFT8_D32,C3,SEASONAL,85552,89.61354177533843
ettm2,shape,PAIRED_SHIFT8_D32,C3,SEASONAL,85553,89.49103689164409
ettm2,shape,PULSE8_D32,C0,F0,85551,-7.601452097112538
ettm2,shape,PULSE8_D32,C0,F0,85552,-8.89864731291732
ettm2,shape,PULSE8_D32,C0,F0,85553,-8.299533520936752
ettm2,shape,PULSE8_D32,C0,PERSISTENCE,85551,2.879532712369137
ettm2,shape,PULSE8_D32,C0,PERSISTENCE,85552,1.7086915846068695
ettm2,shape,PULSE8_D32,C0,PERSISTENCE,85553,2.2494483337174964
ettm2,shape,PULSE8_D32,C0,SEASONAL,85551,-682.6411528692298
ettm2,shape,PULSE8_D32,C0,SEASONAL,85552,-692.0763262744887
ettm2,shape,PULSE8_D32,C0,SEASONAL,85553,-687.7186610226076
ettm2,shape,PULSE8_D32,C3,C0,85551,-0.8088567481359998
ettm2,shape,PULSE8_D32,C3,C0,85552,0.0
ettm2,shape,PULSE8_D32,C3,C0,85553,0.0
ettm2,shape,PULSE8_D32,C3,C2,85551,0.3893928167983174
ettm2,shape,PULSE8_D32,C3,C2,85552,0.0
ettm2,shape,PULSE8_D32,C3,C2,85553,0.0
ettm2,shape,PULSE8_D32,C3,F0,85551,-8.47179370349236
ettm2,shape,PULSE8_D32,C3,F0,85552,-8.89864731291732
ettm2,shape,PULSE8_D32,C3,F0,85553,-8.299533520936752
ettm2,shape,PULSE8_D32,C3,PERSISTENCE,85551,2.0939672588919156
ettm2,shape,PULSE8_D32,C3,PERSISTENCE,85552,1.7086915846068695
ettm2,shape,PULSE8_D32,C3,PERSISTENCE,85553,2.2494483337174964
ettm2,shape,PULSE8_D32,C3,SEASONAL,85551,-688.971598647902
ettm2,shape,PULSE8_D32,C3,SEASONAL,85552,-692.0763262744887
ettm2,shape,PULSE8_D32,C3,SEASONAL,85553,-687.7186610226076
ettm2,shape,RAMP8_D32,C0,F0,85551,18.31402772221041
ettm2,shape,RAMP8_D32,C0,F0,85552,23.355954808377078
ettm2,shape,RAMP8_D32,C0,F0,85553,23.510994812847365
ettm2,shape,RAMP8_D32,C0,PERSISTENCE,85551,-31.988182303131296
ettm2,shape,RAMP8_D32,C0,PERSISTENCE,85552,-23.841437239670714
ettm2,shape,RAMP8_D32,C0,PERSISTENCE,85553,-23.590923622660533
ettm2,shape,RAMP8_D32,C0,SEASONAL,85551,82.54299862083172
ettm2,shape,RAMP8_D32,C0,SEASONAL,85552,83.62050220734176
ettm2,shape,RAMP8_D32,C0,SEASONAL,85553,83.65363560217558
ettm2,shape,RAMP8_D32,C3,C0,85551,1.6178523793214938
ettm2,shape,RAMP8_D32,C3,C0,85552,0.0
ettm2,shape,RAMP8_D32,C3,C0,85553,0.0
ettm2,shape,RAMP8_D32,C3,C2,85551,-2.8323790703521867
ettm2,shape,RAMP8_D32,C3,C2,85552,0.0
ettm2,shape,RAMP8_D32,C3,C2,85553,0.0
ettm2,shape,RAMP8_D32,C3,F0,85551,19.63558616827853
ettm2,shape,RAMP8_D32,C3,F0,85552,23.355954808377078
ettm2,shape,RAMP8_D32,C3,F0,85553,23.510994812847365
ettm2,shape,RAMP8_D32,C3,PERSISTENCE,85551,-29.852808355316895
ettm2,shape,RAMP8_D32,C3,PERSISTENCE,85552,-23.841437239670714
ettm2,shape,RAMP8_D32,C3,PERSISTENCE,85553,-23.590923622660533
ettm2,shape,RAMP8_D32,C3,SEASONAL,85551,82.82542713300278
ettm2,shape,RAMP8_D32,C3,SEASONAL,85552,83.62050220734176
ettm2,shape,RAMP8_D32,C3,SEASONAL,85553,83.65363560217558
ettm2,shape,STEP12_D17,C0,F0,85551,33.823547657575105
ettm2,shape,STEP12_D17,C0,F0,85552,36.42236606989915
ettm2,shape,STEP12_D17,C0,F0,85553,34.2630375204435
ettm2,shape,STEP12_D17,C0,PERSISTENCE,85551,1.1699557642828706
ettm2,shape,STEP12_D17,C0,PERSISTENCE,85552,5.0511148406500395
ettm2,shape,STEP12_D17,C0,PERSISTENCE,85553,1.8263040732505842
ettm2,shape,STEP12_D17,C0,SEASONAL,85551,91.27133100133744
ettm2,shape,STEP12_D17,C0,SEASONAL,85552,91.61411495100323
ettm2,shape,STEP12_D17,C0,SEASONAL,85553,91.32929968061018
ettm2,shape,STEP12_D17,C3,C0,85551,3.9798611295773334
ettm2,shape,STEP12_D17,C3,C0,85552,0.0
ettm2,shape,STEP12_D17,C3,C0,85553,0.0
ettm2,shape,STEP12_D17,C3,C2,85551,-2.6719277643492356
ettm2,shape,STEP12_D17,C3,C2,85552,0.0
ettm2,shape,STEP12_D17,C3,C2,85553,0.0
ettm2,shape,STEP12_D17,C3,F0,85551,36.45727856128453
ettm2,shape,STEP12_D17,C3,F0,85552,36.42236606989915
ettm2,shape,STEP12_D17,C3,F0,85553,34.2630375204435
ettm2,shape,STEP12_D17,C3,PERSISTENCE,85551,5.103254279164259
ettm2,shape,STEP12_D17,C3,PERSISTENCE,85552,5.0511148406500395
ettm2,shape,STEP12_D17,C3,PERSISTENCE,85553,1.8263040732505842
ettm2,shape,STEP12_D17,C3,SEASONAL,85551,91.61871990594467
ettm2,shape,STEP12_D17,C3,SEASONAL,85552,91.61411495100323
ettm2,shape,STEP12_D17,C3,SEASONAL,85553,91.32929968061018
ettm2,shape,STEP12_D63,C0,F0,85551,12.236315848046676
ettm2,shape,STEP12_D63,C0,F0,85552,10.95055015041806
ettm2,shape,STEP12_D63,C0,F0,85553,10.629861824847609
ettm2,shape,STEP12_D63,C0,PERSISTENCE,85551,17.29398323027347
ettm2,shape,STEP12_D63,C0,PERSISTENCE,85552,16.082313957526274
ettm2,shape,STEP12_D63,C0,PERSISTENCE,85553,15.780106338409416
ettm2,shape,STEP12_D63,C0,SEASONAL,85551,86.85608397211664
ettm2,shape,STEP12_D63,C0,SEASONAL,85552,86.66352145010694
ettm2,shape,STEP12_D63,C0,SEASONAL,85553,86.6154936073477
ettm2,shape,STEP12_D63,C3,C0,85551,1.5776384201539928
ettm2,shape,STEP12_D63,C3,C0,85552,0.0
ettm2,shape,STEP12_D63,C3,C0,85553,0.0
ettm2,shape,STEP12_D63,C3,C2,85551,-1.123391589435685
ettm2,shape,STEP12_D63,C3,C2,85552,0.0
ettm2,shape,STEP12_D63,C3,C2,85553,0.0
ettm2,shape,STEP12_D63,C3,F0,85551,13.620909448170504
ettm2,shape,STEP12_D63,C3,F0,85552,10.95055015041806
ettm2,shape,STEP12_D63,C3,F0,85553,10.629861824847609
ettm2,shape,STEP12_D63,C3,PERSISTENCE,85551,18.598785126611684
ettm2,shape,STEP12_D63,C3,PERSISTENCE,85552,16.082313957526274
ettm2,shape,STEP12_D63,C3,PERSISTENCE,85553,15.780106338409416
ettm2,shape,STEP12_D63,C3,SEASONAL,85551,87.06344744128532
ettm2,shape,STEP12_D63,C3,SEASONAL,85552,86.66352145010694
ettm2,shape,STEP12_D63,C3,SEASONAL,85553,86.6154936073477
ettm2,shape,STEP6_D17,C0,F0,85551,39.27627116173531
ettm2,shape,STEP6_D17,C0,F0,85552,41.078281957284304
ettm2,shape,STEP6_D17,C0,F0,85553,40.368932951872594
ettm2,shape,STEP6_D17,C0,PERSISTENCE,85551,10.86397515501204
ettm2,shape,STEP6_D17,C0,PERSISTENCE,85552,13.509136809540978
ettm2,shape,STEP6_D17,C0,PERSISTENCE,85553,12.467887337879713
ettm2,shape,STEP6_D17,C0,SEASONAL,85551,84.31551063091636
ettm2,shape,STEP6_D17,C0,SEASONAL,85552,84.78095667164027
ettm2,shape,STEP6_D17,C0,SEASONAL,85553,84.59773707779775
ettm2,shape,STEP6_D17,C3,C0,85551,1.1564407076827043
ettm2,shape,STEP6_D17,C3,C0,85552,0.0
ettm2,shape,STEP6_D17,C3,C0,85553,0.0
ettm2,shape,STEP6_D17,C3,C2,85551,-0.431255975866085
ettm2,shape,STEP6_D17,C3,C2,85552,0.0
ettm2,shape,STEP6_D17,C3,C2,85553,0.0
ettm2,shape,STEP6_D17,C3,F0,85551,39.97850508124387
ettm2,shape,STEP6_D17,C3,F0,85552,41.078281957284304
ettm2,shape,STEP6_D17,C3,F0,85553,40.368932951872594
ettm2,shape,STEP6_D17,C3,PERSISTENCE,85551,11.89478043152965
ettm2,shape,STEP6_D17,C3,PERSISTENCE,85552,13.509136809540978
ettm2,shape,STEP6_D17,C3,PERSISTENCE,85553,12.467887337879713
ettm2,shape,STEP6_D17,C3,SEASONAL,85551,84.49689245077262
ettm2,shape,STEP6_D17,C3,SEASONAL,85552,84.78095667164027
ettm2,shape,STEP6_D17,C3,SEASONAL,85553,84.59773707779775
ettm2,shape,STEP6_D63,C0,F0,85551,17.699967343183843
ettm2,shape,STEP6_D63,C0,F0,85552,17.152146527058353
ettm2,shape,STEP6_D63,C0,F0,85553,17.09259055385045
ettm2,shape,STEP6_D63,C0,PERSISTENCE,85551,23.337157858204062
ettm2,shape,STEP6_D63,C0,PERSISTENCE,85552,22.826860360221957
ettm2,shape,STEP6_D63,C0,PERSISTENCE,85553,22.771383709420657
ettm2,shape,STEP6_D63,C0,SEASONAL,85551,77.34480781369497
ettm2,shape,STEP6_D63,C0,SEASONAL,85552,77.19400610107921
ettm2,shape,STEP6_D63,C0,SEASONAL,85553,77.17761179386801
ettm2,shape,STEP6_D63,C3,C0,85551,0.9035787232201109
ettm2,shape,STEP6_D63,C3,C0,85552,0.0
ettm2,shape,STEP6_D63,C3,C0,85553,0.0
ettm2,shape,STEP6_D63,C3,C2,85551,-0.1304215773020756
ettm2,shape,STEP6_D63,C3,C2,85552,0.0
ettm2,shape,STEP6_D63,C3,C2,85553,0.0
ettm2,shape,STEP6_D63,C3,F0,85551,18.44361292747404
ettm2,shape,STEP6_D63,C3,F0,85552,17.152146527058353
ettm2,shape,STEP6_D63,C3,F0,85553,17.09259055385045
ettm2,shape,STEP6_D63,C3,PERSISTENCE,85551,24.02986698841315
ettm2,shape,STEP6_D63,C3,PERSISTENCE,85552,22.826860360221957
ettm2,shape,STEP6_D63,C3,PERSISTENCE,85553,22.771383709420657
ettm2,shape,STEP6_D63,C3,SEASONAL,85551,77.54951530999506
ettm2,shape,STEP6_D63,C3,SEASONAL,85552,77.19400610107921
ettm2,shape,STEP6_D63,C3,SEASONAL,85553,77.17761179386801
ettm2,shape,STEP8_D31,C0,F0,85551,35.632136540111226
ettm2,shape,STEP8_D31,C0,F0,85552,36.39662781526759
ettm2,shape,STEP8_D31,C0,F0,85553,35.75939899469402
ettm2,shape,STEP8_D31,C0,PERSISTENCE,85551,21.03260571646991
ettm2,shape,STEP8_D31,C0,PERSISTENCE,85552,21.970494294816312
ettm2,shape,STEP8_D31,C0,PERSISTENCE,85553,21.188733073948395
ettm2,shape,STEP8_D31,C0,SEASONAL,85551,89.55562621696772
ettm2,shape,STEP8_D31,C0,SEASONAL,85552,89.67967309692321
ettm2,shape,STEP8_D31,C0,SEASONAL,85553,89.5762759103514
ettm2,shape,STEP8_D31,C3,C0,85551,1.6982156820763983
ettm2,shape,STEP8_D31,C3,C0,85552,0.0
ettm2,shape,STEP8_D31,C3,C0,85553,0.0
ettm2,shape,STEP8_D31,C3,C2,85551,0.22706252958637485
ettm2,shape,STEP8_D31,C3,C2,85552,0.0
ettm2,shape,STEP8_D31,C3,C2,85553,0.0
ettm2,shape,STEP8_D31,C3,F0,85551,36.72524169160458
ettm2,shape,STEP8_D31,C3,F0,85552,36.39662781526759
ettm2,shape,STEP8_D31,C3,F0,85553,35.75939899469402
ettm2,shape,STEP8_D31,C3,PERSISTENCE,85551,22.37364238991991
ettm2,shape,STEP8_D31,C3,PERSISTENCE,85552,21.970494294816312
ettm2,shape,STEP8_D31,C3,PERSISTENCE,85553,21.188733073948395
ettm2,shape,STEP8_D31,C3,SEASONAL,85551,89.73299421044585
ettm2,shape,STEP8_D31,C3,SEASONAL,85552,89.67967309692321
ettm2,shape,STEP8_D31,C3,SEASONAL,85553,89.5762759103514
ettm2,shape,STEP8_D33,C0,F0,85551,31.205472863538297
ettm2,shape,STEP8_D33,C0,F0,85552,32.63420884935771
ettm2,shape,STEP8_D33,C0,F0,85553,31.650570660027334
ettm2,shape,STEP8_D33,C0,PERSISTENCE,85551,19.07374109458331
ettm2,shape,STEP8_D33,C0,PERSISTENCE,85552,20.75443086902653
ettm2,shape,STEP8_D33,C0,PERSISTENCE,85553,19.59733070288823
ettm2,shape,STEP8_D33,C0,SEASONAL,85551,89.14963385875349
ettm2,shape,STEP8_D33,C0,SEASONAL,85552,89.3749760365486
ettm2,shape,STEP8_D33,C0,SEASONAL,85553,89.21983528700065
ettm2,shape,STEP8_D33,C3,C0,85551,2.0880573191043417
ettm2,shape,STEP8_D33,C3,C0,85552,0.0
ettm2,shape,STEP8_D33,C3,C0,85553,0.0
ettm2,shape,STEP8_D33,C3,C2,85551,-0.1429039034971824
ettm2,shape,STEP8_D33,C3,C2,85552,0.0
ettm2,shape,STEP8_D33,C3,C2,85553,0.0
ettm2,shape,STEP8_D33,C3,F0,85551,32.6419420225544
ettm2,shape,STEP8_D33,C3,F0,85552,32.63420884935771
ettm2,shape,STEP8_D33,C3,F0,85553,31.650570660027334
ettm2,shape,STEP8_D33,C3,PERSISTENCE,85551,20.76352776673519
ettm2,shape,STEP8_D33,C3,PERSISTENCE,85552,20.75443086902653
ettm2,shape,STEP8_D33,C3,PERSISTENCE,85553,19.59733070288823
ettm2,shape,STEP8_D33,C3,SEASONAL,85551,89.3761957231154
ettm2,shape,STEP8_D33,C3,SEASONAL,85552,89.3749760365486
ettm2,shape,STEP8_D33,C3,SEASONAL,85553,89.21983528700065
ettm2,standard,FAULT,C0,F0,85551,2.259285340414685
ettm2,standard,FAULT,C0,F0,85552,1.979749872658343
ettm2,standard,FAULT,C0,F0,85553,2.4296569171580407
ettm2,standard,FAULT,C0,PERSISTENCE,85551,28.004297205746663
ettm2,standard,FAULT,C0,PERSISTENCE,85552,27.798391687998702
ettm2,standard,FAULT,C0,PERSISTENCE,85553,28.12979272157672
ettm2,standard,FAULT,C0,SEASONAL,85551,29.154216013775237
ettm2,standard,FAULT,C0,SEASONAL,85552,28.951599228803616
ettm2,standard,FAULT,C0,SEASONAL,85553,29.27770710922497
ettm2,standard,FAULT,C3,C0,85551,0.05736879808211359
ettm2,standard,FAULT,C3,C0,85552,0.0
ettm2,standard,FAULT,C3,C0,85553,0.0
ettm2,standard,FAULT,C3,C2,85551,0.1362874847490092
ettm2,standard,FAULT,C3,C2,85552,0.0
ettm2,standard,FAULT,C3,C2,85553,0.0
ettm2,standard,FAULT,C3,F0,85551,2.315358013651758
ettm2,standard,FAULT,C3,F0,85552,1.979749872658343
ettm2,standard,FAULT,C3,F0,85553,2.4296569171580407
ettm2,standard,FAULT,C3,PERSISTENCE,85551,28.045600275110495
ettm2,standard,FAULT,C3,PERSISTENCE,85552,27.798391687998702
ettm2,standard,FAULT,C3,PERSISTENCE,85553,28.12979272157672
ettm2,standard,FAULT,C3,SEASONAL,85551,29.194859388539985
ettm2,standard,FAULT,C3,SEASONAL,85552,28.951599228803616
ettm2,standard,FAULT,C3,SEASONAL,85553,29.27770710922497
ettm2,standard,REFERENCE,C0,F0,85551,3.097206385229878
ettm2,standard,REFERENCE,C0,F0,85552,2.97432002243595
ettm2,standard,REFERENCE,C0,F0,85553,3.3333690630665047
ettm2,standard,REFERENCE,C0,PERSISTENCE,85551,27.611038239566486
ettm2,standard,REFERENCE,C0,PERSISTENCE,85552,27.519238861186
ettm2,standard,REFERENCE,C0,PERSISTENCE,85553,27.787458035296208
ettm2,standard,REFERENCE,C0,SEASONAL,85551,24.59284406854161
ettm2,standard,REFERENCE,C0,SEASONAL,85552,24.49721719572008
ettm2,standard,REFERENCE,C0,SEASONAL,85553,24.776619532679554
ettm2,standard,REFERENCE,C3,C0,85551,0.0792004347328068
ettm2,standard,REFERENCE,C3,C0,85552,0.0
ettm2,standard,REFERENCE,C3,C0,85553,0.0
ettm2,standard,REFERENCE,C3,C2,85551,0.21081772815514377
ettm2,standard,REFERENCE,C3,C2,85552,0.0
ettm2,standard,REFERENCE,C3,C2,85553,0.0
ettm2,standard,REFERENCE,C3,F0,85551,3.1739538190409977
ettm2,standard,REFERENCE,C3,F0,85552,2.97432002243595
ettm2,standard,REFERENCE,C3,F0,85553,3.3333690630665047
ettm2,standard,REFERENCE,C3,PERSISTENCE,85551,27.66837061197931
ettm2,standard,REFERENCE,C3,PERSISTENCE,85552,27.519238861186
ettm2,standard,REFERENCE,C3,PERSISTENCE,85553,27.787458035296208
ettm2,standard,REFERENCE,C3,SEASONAL,85551,24.652566863858972
ettm2,standard,REFERENCE,C3,SEASONAL,85552,24.49721719572008
ettm2,standard,REFERENCE,C3,SEASONAL,85553,24.776619532679554
ettm2,standard,SHIFT4,C0,F0,85551,29.72528170742259
ettm2,standard,SHIFT4,C0,F0,85552,32.16692193579374
ettm2,standard,SHIFT4,C0,F0,85553,31.754609923583878
ettm2,standard,SHIFT4,C0,PERSISTENCE,85551,11.721764385392074
ettm2,standard,SHIFT4,C0,PERSISTENCE,85552,14.78892276899273
ettm2,standard,SHIFT4,C0,PERSISTENCE,85553,14.270981497295887
ettm2,standard,SHIFT4,C0,SEASONAL,85551,77.45965437822039
ettm2,standard,SHIFT4,C0,SEASONAL,85552,78.24280109113066
ettm2,standard,SHIFT4,C0,SEASONAL,85553,78.11055359893113
ettm2,standard,SHIFT4,C3,C0,85551,1.7879709993096293
ettm2,standard,SHIFT4,C3,C0,85552,0.0
ettm2,standard,SHIFT4,C3,C0,85553,0.0
ettm2,standard,SHIFT4,C3,C2,85551,-0.30175232499407567
ettm2,standard,SHIFT4,C3,C2,85552,0.0
ettm2,standard,SHIFT4,C3,C2,85553,0.0
ettm2,standard,SHIFT4,C3,F0,85551,30.98177329034041
ettm2,standard,SHIFT4,C3,F0,85552,32.16692193579374
ettm2,standard,SHIFT4,C3,F0,85553,31.754609923583878
ettm2,standard,SHIFT4,C3,PERSISTENCE,85551,13.300153636883483
ettm2,standard,SHIFT4,C3,PERSISTENCE,85552,14.78892276899273
ettm2,standard,SHIFT4,C3,PERSISTENCE,85553,14.270981497295887
ettm2,standard,SHIFT4,C3,SEASONAL,85551,77.86266922108197
ettm2,standard,SHIFT4,C3,SEASONAL,85552,78.24280109113066
ettm2,standard,SHIFT4,C3,SEASONAL,85553,78.11055359893113
ettm2,standard,SHIFT8,C0,F0,85551,35.01320519047657
ettm2,standard,SHIFT8,C0,F0,85552,36.39960945390654
ettm2,standard,SHIFT8,C0,F0,85553,35.82680798788122
ettm2,standard,SHIFT8,C0,PERSISTENCE,85551,18.18533091309308
ettm2,standard,SHIFT8,C0,PERSISTENCE,85552,19.930734827313778
ettm2,standard,SHIFT8,C0,PERSISTENCE,85553,19.209610443002866
ettm2,standard,SHIFT8,C0,SEASONAL,85551,89.42322554774744
ettm2,standard,SHIFT8,C0,SEASONAL,85552,89.64886654507495
ettm2,standard,SHIFT8,C0,SEASONAL,85553,89.55564157637437
ettm2,standard,SHIFT8,C3,C0,85551,2.0919704380361392
ettm2,standard,SHIFT8,C3,C0,85552,0.0
ettm2,standard,SHIFT8,C3,C0,85553,0.0
ettm2,standard,SHIFT8,C3,C2,85551,-0.1349883986118794
ettm2,standard,SHIFT8,C3,C2,85552,0.0
ettm2,standard,SHIFT8,C3,C2,85553,0.0
ettm2,standard,SHIFT8,C3,F0,85551,36.372709726519005
ettm2,standard,SHIFT8,C3,F0,85552,36.39960945390654
ettm2,standard,SHIFT8,C3,F0,85553,35.82680798788122
ettm2,standard,SHIFT8,C3,PERSISTENCE,85551,19.896869604368263
ettm2,standard,SHIFT8,C3,PERSISTENCE,85552,19.930734827313778
ettm2,standard,SHIFT8,C3,PERSISTENCE,85553,19.209610443002866
ettm2,standard,SHIFT8,C3,SEASONAL,85551,89.64448854258632
ettm2,standard,SHIFT8,C3,SEASONAL,85552,89.64886654507495
ettm2,standard,SHIFT8,C3,SEASONAL,85553,89.55564157637437
ettm2,standard,SHIFT_POINT,C0,F0,85551,30.903207441309522
ettm2,standard,SHIFT_POINT,C0,F0,85552,34.0221105283164
ettm2,standard,SHIFT_POINT,C0,F0,85553,33.17633824681329
ettm2,standard,SHIFT_POINT,C0,PERSISTENCE,85551,11.065010533897324
ettm2,standard,SHIFT_POINT,C0,PERSISTENCE,85552,15.079373616715497
ettm2,standard,SHIFT_POINT,C0,PERSISTENCE,85553,13.990773897961384
ettm2,standard,SHIFT_POINT,C0,SEASONAL,85551,76.8051805665534
ettm2,standard,SHIFT_POINT,C0,SEASONAL,85552,77.85215237602048
ettm2,standard,SHIFT_POINT,C0,SEASONAL,85553,77.56823854116894
ettm2,standard,SHIFT_POINT,C3,C0,85551,1.9572495230761322
ettm2,standard,SHIFT_POINT,C3,C0,85552,0.0
ettm2,standard,SHIFT_POINT,C3,C0,85553,0.0
ettm2,standard,SHIFT_POINT,C3,C2,85551,-0.5638145388205063
ettm2,standard,SHIFT_POINT,C3,C2,85552,0.0
ettm2,standard,SHIFT_POINT,C3,C2,85553,0.0
ettm2,standard,SHIFT_POINT,C3,F0,85551,32.25560408412539
ettm2,standard,SHIFT_POINT,C3,F0,85552,34.0221105283164
ettm2,standard,SHIFT_POINT,C3,F0,85553,33.17633824681329
ettm2,standard,SHIFT_POINT,C3,PERSISTENCE,85551,12.805690191070429
ettm2,standard,SHIFT_POINT,C3,PERSISTENCE,85552,15.079373616715497
ettm2,standard,SHIFT_POINT,C3,PERSISTENCE,85553,13.990773897961384
ettm2,standard,SHIFT_POINT,C3,SEASONAL,85551,77.25916105929291
ettm2,standard,SHIFT_POINT,C3,SEASONAL,85552,77.85215237602048
ettm2,standard,SHIFT_POINT,C3,SEASONAL,85553,77.56823854116894
neso_2025,shape,PAIRED_SHIFT8_D32,C0,F0,81551,40.017080165360994
neso_2025,shape,PAIRED_SHIFT8_D32,C0,F0,81552,35.79626933045865
neso_2025,shape,PAIRED_SHIFT8_D32,C0,F0,81553,41.48398748953457
neso_2025,shape,PAIRED_SHIFT8_D32,C0,PERSISTENCE,81551,57.93679371046132
neso_2025,shape,PAIRED_SHIFT8_D32,C0,PERSISTENCE,81552,54.97693718218524
neso_2025,shape,PAIRED_SHIFT8_D32,C0,PERSISTENCE,81553,58.96546696535538
neso_2025,shape,PAIRED_SHIFT8_D32,C0,SEASONAL,81551,4.461008389142728
neso_2025,shape,PAIRED_SHIFT8_D32,C0,SEASONAL,81552,-2.2617722300474874
neso_2025,shape,PAIRED_SHIFT8_D32,C0,SEASONAL,81553,6.7974542794808634
neso_2025,shape,PAIRED_SHIFT8_D32,C3,C0,81551,5.242927689256282
neso_2025,shape,PAIRED_SHIFT8_D32,C3,C0,81552,8.590486676057818
neso_2025,shape,PAIRED_SHIFT8_D32,C3,C0,81553,3.2285491771920194
neso_2025,shape,PAIRED_SHIFT8_D32,C3,C2,81551,1.0625663172281197
neso_2025,shape,PAIRED_SHIFT8_D32,C3,C2,81552,4.512035413645899
neso_2025,shape,PAIRED_SHIFT8_D32,C3,C2,81553,0.4106758470759808
neso_2025,shape,PAIRED_SHIFT8_D32,C3,M_RECENCY,81551,0.23438947536299493
neso_2025,shape,PAIRED_SHIFT8_D32,C3,M_RECENCY,81552,0.2095293476098048
neso_2025,shape,PAIRED_SHIFT8_D32,C3,M_RECENCY,81553,-0.2872552435127851
neso_2025,shape,PAIRED_SHIFT8_D32,C3,F0,81551,43.161941278195684
neso_2025,shape,PAIRED_SHIFT8_D32,C3,F0,81552,41.31168225915764
neso_2025,shape,PAIRED_SHIFT8_D32,C3,F0,81553,43.37320572996678
neso_2025,shape,PAIRED_SHIFT8_D32,C3,PERSISTENCE,81551,60.142137200004534
neso_2025,shape,PAIRED_SHIFT8_D32,C3,PERSISTENCE,81552,58.84463739470276
neso_2025,shape,PAIRED_SHIFT8_D32,C3,PERSISTENCE,81553,60.29028704400999
neso_2025,shape,PAIRED_SHIFT8_D32,C3,SEASONAL,81551,9.470048634344597
neso_2025,shape,PAIRED_SHIFT8_D32,C3,SEASONAL,81552,6.5230116880753535
neso_2025,shape,PAIRED_SHIFT8_D32,C3,SEASONAL,81553,9.806544302462704
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C2_GC2,81551,3.0292330735031125
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C2_GC2,81552,3.76942050138791
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C2_GC2,81553,0.4106758470759697
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C3_GC2,81551,0.22061045230865606
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C3_GC2,81552,2.2978313155580854
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C3_GC2,81553,-0.05601081445378853
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C2_GC3,81551,2.2285663534698186
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C2_GC3,81552,4.3569890502008874
neso_2025,shape,PAIRED_SHIFT8_D32,FIX_C3_GC3,FIX_C2_GC3,81553,1.9012308216250329
neso_2025,shape,PULSE8_D32,C0,F0,81551,-2.9509530006947227
neso_2025,shape,PULSE8_D32,C0,F0,81552,-1.0698538865780094
neso_2025,shape,PULSE8_D32,C0,F0,81553,-4.521257023277636
neso_2025,shape,PULSE8_D32,C0,PERSISTENCE,81551,1.1651496598190758
neso_2025,shape,PULSE8_D32,C0,PERSISTENCE,81552,2.971040173698214
neso_2025,shape,PULSE8_D32,C0,PERSISTENCE,81553,-0.34237172329545373
neso_2025,shape,PULSE8_D32,C0,SEASONAL,81551,1.1651496299565856
neso_2025,shape,PULSE8_D32,C0,SEASONAL,81552,2.971040144381365
neso_2025,shape,PULSE8_D32,C0,SEASONAL,81553,-0.3423717536134463
neso_2025,shape,PULSE8_D32,C3,C0,81551,-0.19467494045786182
neso_2025,shape,PULSE8_D32,C3,C0,81552,-1.276226076828335
neso_2025,shape,PULSE8_D32,C3,C0,81553,0.5317759289172774
neso_2025,shape,PULSE8_D32,C3,C2,81551,-0.17858159033994347
neso_2025,shape,PULSE8_D32,C3,C2,81552,-0.7572428996592162
neso_2025,shape,PULSE8_D32,C3,C2,81553,-0.5262277209327593
neso_2025,shape,PULSE8_D32,C3,M_RECENCY,81551,-0.09568560737815979
neso_2025,shape,PULSE8_D32,C3,M_RECENCY,81552,-0.06123952668963817
neso_2025,shape,PULSE8_D32,C3,M_RECENCY,81553,-0.08025593393361508
neso_2025,shape,PULSE8_D32,C3,F0,81551,-3.1513727071496467
neso_2025,shape,PULSE8_D32,C3,F0,81552,-2.359733717690826
neso_2025,shape,PULSE8_D32,C3,F0,81553,-3.965438137826083
neso_2025,shape,PULSE8_D32,C3,PERSISTENCE,81551,0.972742973767704
neso_2025,shape,PULSE8_D32,C3,PERSISTENCE,81552,1.7327312863196664
